Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
180.28,18028,64216,1,0,0,0,852.96631,892.63916,1647.72034,1721.49658,-0.01416,0.0603,0.99332,-2.975,0.788,-0.28,6595,72842,106935
180.29,18029,64217,1,0,0,0,852.96631,892.63916,1647.79663,1720.96252,-0.0155,0.05994,0.99783,-2.748,0.753,-0.21,6595,72842,106935
180.3,18030,64218,1,0,0,0,852.96631,892.63916,1648.55957,1721.03882,-0.01453,0.0586,0.99576,-2.52,0.63,0.053,6598,72843,106941
180.31,18031,64219,1,0,0,0,852.96631,892.63916,1647.64404,1721.11511,-0.0127,0.05945,0.99319,-2.468,0.56,-0.245,6598,72843,106941
180.32,18032,64220,1,0,0,0,852.89001,892.63916,1647.94922,1720.96252,-0.01209,0.05774,0.99222,-2.625,0.63,-0.263,6597,72842,106946
180.33,18033,64221,1,0,0,0,852.89001,892.63916,1648.10181,1721.03882,-0.01355,0.05847,0.99515,-2.783,0.63,-0.333,6597,72842,106946
180.34,18034,64222,1,0,0,0,852.89001,892.63916,1647.64404,1721.03882,-0.01404,0.0586,0.99722,-2.923,0.63,-0.333,6597,72845,106951
180.35,18035,64223,1,0,0,0,852.89001,892.63916,1647.72034,1721.03882,-0.01257,0.05933,0.996,-2.38,0.595,-0.228,6597,72845,106951
180.36,18036,64224,1,0,0,0,852.89001,892.63916,1648.48328,1720.96252,-0.01221,0.06079,0.99454,-2.328,0.63,-0.298,6597,72845,106953
180.37,18037,64225,1,0,0,0,852.89001,892.33398,1647.87292,1721.19141,-0.01282,0.06189,0.99283,-2.45,0.718,-0.315,6597,72845,106953
180.38,18038,64226,1,0,0,0,852.89001,892.33398,1647.56775,1721.19141,-0.01111,0.06018,0.99295,-2.625,0.63,-0.228,6600,72850,106961
180.39,18039,64227,1,0,0,0,852.89001,892.33398,1648.33069,1721.2677,-0.01331,0.05896,0.99515,-2.73,0.508,-0.35,6600,72850,106961
180.4,18040,64228,1,0,0,0,852.89001,892.33398,1647.72034,1721.2677,-0.01331,0.0586,0.99661,-2.818,0.525,-0.35,6603,72850,106970
180.41,18041,64229,1,0,0,0,852.89001,892.33398,1647.72034,1721.11511,-0.01135,0.0603,0.99503,-2.485,0.438,-0.088,6603,72850,106970
180.42,18042,64230,1,0,0,0,853.34778,892.33398,1648.71216,1721.19141,-0.01184,0.06238,0.99564,-2.38,0.578,-0.105,6604,72854,106978
180.43,18043,64231,1,0,0,0,853.34778,892.33398,1647.56775,1720.96252,-0.01135,0.06128,0.99258,-2.468,0.683,-0.368,6604,72854,106978
180.44,18044,64232,1,0,0,0,853.34778,892.33398,1647.87292,1721.42029,-0.01392,0.05933,0.99356,-2.713,0.648,-0.35,6608,72857,106985
180.45,18045,64233,1,0,0,0,853.34778,892.33398,1648.40698,1721.11511,-0.01367,0.05774,0.9971,-2.8,0.473,-0.14,6608,72857,106985
180.46,18046,64234,1,0,0,0,853.34778,892.33398,1647.41516,1720.88623,-0.01392,0.05799,0.9971,-2.52,0.683,-0.263,6606,72857,106988
180.47,18047,64235,1,0,0,0,853.34778,892.48657,1647.33887,1721.2677,-0.01318,0.05896,0.99637,-2.625,0.77,-0.403,6606,72857,106988
180.48,18048,64236,1,0,0,0,853.34778,892.48657,1648.10181,1721.2677,-0.01221,0.05676,0.99283,-2.66,0.683,-0.438,6611,72861,107000
180.49,18049,64237,1,0,0,0,853.34778,892.48657,1647.87292,1721.11511,-0.01086,0.05908,0.99551,-2.52,0.508,-0.315,6611,72861,107000
180.5,18050,64238,1,0,0,0,853.34778,892.48657,1647.87292,1721.19141,-0.0105,0.05921,0.99515,-2.538,0.613,-0.385,6611,72865,107009
180.51,18051,64239,1,0,0,0,853.34778,892.48657,1648.40698,1720.96252,-0.01172,0.05921,0.99368,-2.8,0.613,-0.245,6611,72865,107009
180.52,18052,64240,1,0,0,0,852.96631,892.48657,1647.87292,1721.2677,-0.01074,0.06079,0.99527,-2.485,0.665,-0.315,6616,72869,107014
180.53,18053,64241,1,0,0,0,852.96631,892.48657,1647.64404,1721.19141,-0.01379,0.05945,0.99478,-2.59,0.718,-0.28,6616,72869,107014
180.54,18054,64242,1,0,0,0,852.96631,892.48657,1648.25439,1721.34399,-0.01477,0.05811,0.99588,-2.818,0.788,-0.35,6618,72869,107027
180.55,18055,64243,1,0,0,0,852.96631,892.48657,1647.79663,1721.2677,-0.01404,0.05664,0.99588,-2.923,0.77,-0.333,6618,72869,107027
180.56,18056,64244,1,0,0,0,852.96631,892.48657,1647.87292,1721.2677,-0.01135,0.05896,0.99332,-2.52,0.718,-0.193,6619,72870,107036
180.57,18057,64245,1,0,0,0,852.96631,892.63916,1648.25439,1721.19141,-0.01184,0.0603,0.9949,-2.59,0.613,-0.228,6619,72870,107036
180.58,18058,64246,1,0,0,0,852.96631,892.63916,1647.64404,1721.11511,-0.01111,0.05896,0.99258,-2.73,0.683,-0.123,6621,72870,107039
180.59,18059,64247,1,0,0,0,852.96631,892.63916,1647.87292,1721.03882,-0.01477,0.05811,0.99637,-2.818,0.613,-0.07,6621,72870,107039
180.6,18060,64248,1,0,0,0,852.96631,892.63916,1648.48328,1720.88623,-0.01611,0.0564,0.99747,-2.608,0.595,-0.053,6628,72875,107050
180.61,18061,64249,1,0,0,0,852.96631,892.63916,1647.72034,1721.03882,-0.01379,0.05701,0.98892,-2.415,0.613,-0.473,6628,72875,107050
180.62,18062,64250,1,0,0,0,852.96631,892.63916,1647.94922,1720.96252,-0.01086,0.05786,0.99063,-2.538,0.508,-0.543,6630,72875,107056
180.63,18063,64251,1,0,0,0,852.96631,892.63916,1648.1781,1721.03882,-0.00964,0.0575,0.99087,-2.608,0.543,-0.21,6630,72875,107056
180.64,18064,64252,1,0,0,0,852.96631,892.63916,1647.87292,1720.80994,-0.01196,0.05811,0.99551,-2.765,0.63,-0.088,6630,72881,107063
180.65,18065,64253,1,0,0,0,852.96631,892.63916,1647.87292,1720.80994,-0.01196,0.06006,0.99673,-3.255,0.77,-0.298,6630,72881,107063
180.66,18066,64254,1,0,0,0,852.96631,892.63916,1648.63586,1720.80994,-0.01428,0.05774,0.99857,-3.168,0.823,-0.263,6634,72883,107074
180.67,18067,64255,1,0,0,0,852.96631,892.25769,1647.94922,1720.96252,-0.01575,0.0542,0.99759,-3.238,0.84,-0.333,6634,72883,107074
180.68,18068,64256,1,0,0,0,852.96631,892.25769,1647.79663,1720.88623,-0.01856,0.05261,0.9971,-3.098,0.753,-0.298,6635,72879,107078
180.69,18069,64257,1,0,0,0,852.96631,892.25769,1648.25439,1720.73364,-0.01856,0.05213,0.99454,-2.783,0.613,-0.333,6635,72879,107078
180.7,18070,64258,1,0,0,0,852.96631,892.25769,1647.94922,1720.96252,-0.01379,0.05274,0.99197,-2.485,0.648,-0.385,6638,72876,107050
180.71,18071,64259,1,0,0,0,852.96631,892.25769,1647.94922,1720.96252,-0.01135,0.05554,0.99173,-2.398,0.525,-0.543,6638,72876,107050
180.72,18072,64260,1,0,0,0,853.34778,892.25769,1648.55957,1721.19141,-0.01135,0.05847,0.99796,-2.485,0.648,-0.49,6628,72869,107012
180.73,18073,64261,1,0,0,0,853.34778,892.25769,1647.72034,1720.96252,-0.0116,0.05762,0.99857,-2.468,0.595,-0.473,6628,72869,107012
180.74,18074,64262,1,0,0,0,853.34778,892.25769,1647.94922,1720.80994,-0.01135,0.05689,0.99844,-2.31,0.578,-0.403,6628,72869,107012
180.75,18075,64263,1,0,0,0,853.34778,892.25769,1648.40698,1720.88623,-0.01135,0.05518,0.99429,-2.433,0.595,-0.403,6616,72862,106979
180.76,18076,64264,1,0,0,0,853.34778,892.25769,1647.94922,1721.11511,-0.01318,0.05432,0.99246,-2.538,0.718,-0.613,6616,72862,106979
180.77,18077,64265,1,0,0,0,853.34778,892.41028,1647.87292,1720.88623,-0.01514,0.0531,0.99478,-2.503,0.648,-0.385,6602,72856,106957
180.78,18078,64266,1,0,0,0,853.34778,892.41028,1648.55957,1720.88623,-0.01465,0.05359,0.99588,-2.31,0.683,-0.298,6602,72856,106957
180.79,18079,64267,1,0,0,0,853.34778,892.41028,1647.94922,1721.11511,-0.01416,0.05469,0.99466,-2.275,0.648,-0.578,6591,72849,106944
180.8,18080,64268,1,0,0,0,853.34778,892.41028,1648.02551,1721.11511,-0.0155,0.05774,0.99466,-2.205,0.578,-0.718,6591,72849,106944
180.81,18081,64269,1,0,0,0,853.34778,892.41028,1648.40698,1720.96252,-0.01514,0.05823,0.99612,-2.083,0.683,-0.613,6580,72845,106926
180.82,18082,64270,1,0,0,0,853.0426,892.41028,1648.02551,1721.03882,-0.01428,0.05725,0.99368,-2.398,0.56,-0.543,6574,72845,106923
180.83,18083,64271,1,0,0,0,853.0426,892.41028,1647.72034,1720.88623,-0.01453,0.05725,0.99576,-2.275,0.595,-0.665,6574,72845,106923
180.84,18084,64272,1,0,0,0,853.0426,892.41028,1648.10181,1720.88623,-0.0116,0.05506,0.99283,-2.258,0.578,-0.893,6574,72845,106923
180.85,18085,64273,1,0,0,0,853.0426,892.41028,1647.87292,1720.96252,-0.01392,0.0553,0.99588,-2.17,0.735,-0.77,6565,72842,106918
180.86,18086,64274,1,0,0,0,853.0426,892.41028,1647.72034,1720.88623,-0.0105,0.0575,0.99368,-2.065,0.665,-0.718,6565,72842,106918
180.87,18087,64275,1,0,0,0,853.0426,892.41028,1648.33069,1721.03882,-0.00964,0.05786,0.99466,-2.24,0.578,-0.735,6561,72838,106909
180.88,18088,64276,1,0,0,0,853.0426,892.41028,1647.56775,1721.11511,-0.01038,0.05786,0.99564,-2.328,0.63,-0.735,6561,72838,106909
180.89,18089,64277,1,0,0,0,853.0426,892.41028,1647.79663,1721.11511,-0.01135,0.05823,0.99637,-2.24,0.595,-0.753,6559,72841,106910
180.9,18090,64278,1,0,0,0,853.0426,892.41028,1648.71216,1721.19141,-0.01111,0.05896,0.9971,-2.258,0.7,-0.91,6559,72841,106910
180.91,18091,64279,1,0,0,0,853.0426,892.41028,1647.94922,1721.11511,-0.01184,0.0575,0.99429,-2.275,0.63,-0.665,6555,72841,106910
180.92,18092,64280,1,0,0,0,853.0426,892.41028,1648.02551,1721.03882,-0.01428,0.05689,0.996,-2.223,0.56,-0.42,6554,72837,106909
180.93,18093,64281,1,0,0,0,853.0426,892.41028,1648.1781,1720.96252,-0.01306,0.05933,0.99564,-2.048,0.665,-0.455,6554,72837,106909
180.94,18094,64282,1,0,0,0,853.0426,892.41028,1648.02551,1720.96252,-0.0144,0.06275,0.99405,-2.118,0.788,-0.473,6554,72837,106909
180.95,18095,64283,1,0,0,0,853.0426,892.41028,1647.64404,1720.96252,-0.01379,0.06043,0.99112,-2.415,0.753,-0.35,6553,72839,106914
180.96,18096,64284,1,0,0,0,853.0426,892.41028,1648.33069,1720.80994,-0.01526,0.05945,0.99283,-2.748,0.56,-0.49,6553,72839,106914
180.97,18097,64285,1,0,0,0,853.0426,892.25769,1647.49146,1721.03882,-0.01428,0.05603,0.99796,-2.765,0.578,-0.595,6552,72836,106918
180.98,18098,64286,1,0,0,0,853.0426,892.25769,1647.33887,1720.88623,-0.01294,0.0542,0.99612,-2.73,0.718,-0.63,6552,72836,106918
180.99,18099,64287,1,0,0,0,853.0426,892.25769,1647.87292,1720.88623,-0.01282,0.05359,0.99661,-2.52,0.7,-0.578,6554,72841,106921
181.0,18100,64288,1,0,0,0,853.0426,892.25769,1647.56775,1721.03882,-0.01135,0.05359,0.99612,-2.433,0.613,-0.403,6554,72841,106921
181.01,18101,64289,1,0,0,0,853.0426,892.25769,1647.64404,1720.96252,-0.01147,0.05725,0.99649,-2.17,0.473,-0.385,6553,72842,106923
181.02,18102,64290,1,0,0,0,853.19519,892.25769,1648.02551,1720.96252,-0.01294,0.05835,0.99258,-2.345,0.753,-0.613,6554,72843,106921
181.03,18103,64291,1,0,0,0,853.19519,892.25769,1647.33887,1721.03882,-0.01147,0.05701,0.99295,-2.415,0.718,-0.49,6554,72843,106921
181.04,18104,64292,1,0,0,0,853.19519,892.25769,1647.56775,1720.88623,-0.01416,0.05774,0.99698,-2.345,0.63,-0.665,6554,72843,106921
181.05,18105,64293,1,0,0,0,853.19519,892.25769,1648.02551,1721.2677,-0.01587,0.05774,0.99637,-2.31,0.718,-0.403,6556,72842,106926
181.06,18106,64294,1,0,0,0,853.19519,892.25769,1647.64404,1720.96252,-0.01697,0.05786,0.99673,-2.328,0.595,-0.438,6556,72842,106926
181.07,18107,64295,1,0,0,0,853.19519,892.25769,1647.64404,1720.96252,-0.01489,0.0553,0.996,-2.275,0.683,-0.42,6556,72842,106930
181.08,18108,64296,1,0,0,0,853.19519,892.25769,1648.10181,1721.19141,-0.01489,0.05457,0.99551,-2.188,0.683,-0.333,6556,72842,106930
181.09,18109,64297,1,0,0,0,853.19519,892.25769,1647.72034,1721.11511,-0.01343,0.05542,0.99442,-2.1,0.613,-0.473,6557,72844,106932
181.1,18110,64298,1,0,0,0,853.19519,892.25769,1647.64404,1721.19141,-0.01404,0.05725,0.996,-2.135,0.63,-0.595,6557,72844,106932
181.11,18111,64299,1,0,0,0,853.19519,892.25769,1647.64404,1721.11511,-0.01196,0.05884,0.99405,-1.995,0.613,-0.455,6560,72846,106938
181.12,18112,64300,1,0,0,0,852.89001,892.25769,1647.94922,1722.25952,-0.01123,0.05921,0.99466,-2.135,0.683,-0.438,6560,72846,106938
181.13,18113,64301,1,0,0,0,852.89001,892.25769,1647.64404,1721.19141,-0.01099,0.05799,0.99368,-2.345,0.7,-0.595,6561,72849,106944
181.14,18114,64302,1,0,0,0,852.89001,892.25769,1648.40698,1721.57288,-0.01209,0.05762,0.99576,-2.503,0.858,-0.508,6561,72849,106944
181.15,18115,64303,1,0,0,0,852.89001,892.25769,1648.02551,1721.03882,-0.01196,0.05628,0.99393,-2.45,0.665,-0.438,6564,72850,106952
181.16,18116,64304,1,0,0,0,852.89001,892.25769,1648.02551,1721.2677,-0.01074,0.05615,0.99393,-2.468,0.7,-0.56,6564,72850,106952
181.17,18117,64305,1,0,0,0,852.89001,892.41028,1648.33069,1721.34399,-0.01367,0.05554,0.99588,-2.415,0.718,-0.455,6565,72851,106957
181.18,18118,64306,1,0,0,0,852.89001,892.41028,1647.79663,1721.03882,-0.01367,0.05591,0.99698,-2.503,0.63,-0.473,6565,72851,106957
181.19,18119,64307,1,0,0,0,852.89001,892.41028,1648.02551,1721.2677,-0.0127,0.05652,0.99332,-1.855,0.665,-0.403,6566,72855,106966
181.2,18120,64308,1,0,0,0,852.89001,892.41028,1648.78845,1721.49658,-0.0127,0.05957,0.99466,-1.68,0.56,-0.368,6566,72855,106966
181.21,18121,64309,1,0,0,0,852.89001,892.41028,1648.02551,1720.88623,-0.01221,0.05884,0.99246,-1.82,0.543,-0.473,6568,72857,106974
181.22,18122,64310,1,0,0,0,853.1189,892.41028,1648.02551,1721.11511,-0.01477,0.05847,0.99344,-2.065,0.508,-0.438,6568,72857,106974
181.23,18123,64311,1,0,0,0,853.1189,892.41028,1648.33069,1720.96252,-0.01404,0.05774,0.99356,-2.38,0.613,-0.525,6571,72854,106980
181.24,18124,64312,1,0,0,0,853.1189,892.41028,1648.10181,1720.96252,-0.01318,0.0553,0.99612,-2.275,0.648,-0.438,6571,72854,106980
181.25,18125,64313,1,0,0,0,853.1189,892.41028,1648.10181,1720.96252,-0.01367,0.05579,0.99564,-2.118,0.648,-0.508,6573,72860,106988
181.26,18126,64314,1,0,0,0,853.1189,892.41028,1648.78845,1721.11511,-0.01196,0.05579,0.996,-2.153,0.7,-0.543,6573,72860,106988
181.27,18127,64315,1,0,0,0,853.1189,892.48657,1647.94922,1721.11511,-0.01306,0.05579,0.99673,-2.223,0.56,-0.665,6577,72866,107003
181.28,18128,64316,1,0,0,0,853.1189,892.48657,1647.94922,1721.2677,-0.01294,0.05591,0.99637,-2.38,0.578,-0.7,6577,72866,107003
181.29,18129,64317,1,0,0,0,853.1189,892.48657,1648.25439,1721.11511,-0.01013,0.05652,0.99124,-1.995,0.543,-0.525,6579,72870,107016
181.3,18130,64318,1,0,0,0,853.1189,892.48657,1648.10181,1721.03882,-0.0116,0.0586,0.99246,-2.065,0.578,-0.56,6579,72870,107016
181.31,18131,64319,1,0,0,0,853.1189,892.48657,1648.10181,1721.11511,-0.01184,0.05957,0.99588,-2.135,0.595,-0.543,6582,72873,107023
181.32,18132,64320,1,0,0,0,853.34778,892.48657,1648.48328,1721.11511,-0.01502,0.0586,0.99747,-2.45,0.665,-0.7,6582,72873,107023
181.33,18133,64321,1,0,0,0,853.34778,892.48657,1647.87292,1721.11511,-0.01318,0.05676,0.99564,-2.415,0.613,-0.56,6583,72875,107028
181.34,18134,64322,1,0,0,0,853.34778,892.48657,1647.87292,1721.11511,-0.01184,0.0564,0.99405,-2.153,0.578,-0.543,6583,72875,107028
181.35,18135,64323,1,0,0,0,853.34778,892.48657,1648.71216,1721.03882,-0.01294,0.05762,0.99612,-2.135,0.543,-0.595,6589,72879,107041
181.36,18136,64324,1,0,0,0,853.34778,892.48657,1647.79663,1721.03882,-0.01428,0.05506,0.99344,-2.345,0.7,-0.595,6589,72879,107041
181.37,18137,64325,1,0,0,0,853.34778,892.25769,1648.1781,1721.03882,-0.01538,0.05493,0.99417,-2.258,0.77,-0.473,6591,72881,107047
181.38,18138,64326,1,0,0,0,853.34778,892.25769,1648.40698,1721.11511,-0.01392,0.05542,0.98941,-2.083,0.665,-0.613,6591,72881,107047
181.39,18139,64327,1,0,0,0,853.34778,892.25769,1647.94922,1721.19141,-0.01086,0.05774,0.99283,-2.118,0.648,-0.648,6594,72885,107060
181.4,18140,64328,1,0,0,0,853.34778,892.25769,1648.02551,1721.11511,-0.01379,0.06287,0.99686,-2.24,0.665,-0.648,6594,72885,107060
181.41,18141,64329,1,0,0,0,853.34778,892.25769,1648.94104,1720.96252,-0.01233,0.06287,0.99503,-2.555,0.665,-0.595,6597,72885,107065
181.42,18142,64330,1,0,0,0,853.1189,892.25769,1648.1781,1721.2677,-0.01099,0.06238,0.9949,-2.678,0.613,-0.595,6597,72885,107065
181.43,18143,64331,1,0,0,0,853.1189,892.25769,1648.1781,1721.2677,-0.0094,0.05737,0.9938,-2.52,0.7,-0.455,6601,72889,107078
181.44,18144,64332,1,0,0,0,853.1189,892.25769,1648.78845,1721.34399,-0.01306,0.05493,0.99759,-2.485,0.683,-0.438,6601,72889,107078
181.45,18145,64333,1,0,0,0,853.1189,892.25769,1648.10181,1721.2677,-0.01819,0.05408,0.99918,-2.188,0.788,-0.665,6604,72890,107085
181.46,18146,64334,1,0,0,0,853.1189,892.25769,1648.1781,1721.42029,-0.01672,0.05408,0.9938,-1.978,0.823,-0.42,6604,72890,107085
181.47,18147,64335,1,0,0,0,853.1189,892.48657,1648.63586,1721.2677,-0.01318,0.05322,0.99002,-1.803,0.56,-0.438,6603,72887,107071
181.48,18148,64336,1,0,0,0,853.1189,892.48657,1647.94922,1721.19141,-0.01172,0.0542,0.99429,-1.89,0.385,-0.49,6603,72887,107071
181.49,18149,64337,1,0,0,0,853.1189,892.48657,1648.25439,1721.2677,-0.01294,0.05689,0.99759,-1.803,0.455,-0.508,6602,72875,107028
181.5,18150,64338,1,0,0,0,853.1189,892.48657,1648.78845,1721.19141,-0.00977,0.05896,0.99673,-1.698,0.473,-0.543,6602,72875,107028
181.51,18151,64339,1,0,0,0,853.1189,892.48657,1648.1781,1721.19141,-0.00903,0.05945,0.99649,-1.803,0.508,-0.63,6586,72869,106990
181.52,18152,64340,1,0,0,0,853.1189,892.48657,1648.25439,1721.2677,-0.01257,0.05676,0.996,-1.89,0.613,-0.648,6586,72869,106990
181.53,18153,64341,1,0,0,0,853.1189,892.48657,1648.94104,1721.57288,-0.01404,0.05518,0.99393,-1.978,0.683,-0.56,6577,72869,106971
181.54,18154,64342,1,0,0,0,853.1189,892.48657,1648.1781,1721.19141,-0.01587,0.05493,0.99442,-1.89,0.648,-0.77,6577,72869,106971
181.55,18155,64343,1,0,0,0,853.1189,892.48657,1648.02551,1721.34399,-0.01355,0.0564,0.99271,-1.715,0.735,-0.893,6565,72862,106952
181.56,18156,64344,1,0,0,0,853.1189,892.48657,1648.71216,1721.42029,-0.01416,0.05847,0.99332,-1.575,0.683,-0.578,6565,72862,106952
181.57,18157,64345,1,0,0,0,853.1189,892.41028,1648.25439,1721.2677,-0.01343,0.06043,0.9949,-1.82,0.718,-0.77,6552,72856,106933
181.58,18158,64346,1,0,0,0,853.1189,892.41028,1647.94922,1721.19141,-0.01343,0.06372,0.99686,-1.785,0.665,-0.823,6552,72856,106933
181.59,18159,64347,1,0,0,0,853.1189,892.41028,1648.55957,1721.11511,-0.01477,0.06336,0.99661,-1.873,0.665,-0.63,6543,72850,106920
181.6,18160,64348,1,0,0,0,853.1189,892.41028,1648.1781,1721.49658,-0.01257,0.05847,0.99405,-2.17,0.683,-0.7,6543,72850,106920
181.61,18161,64349,1,0,0,0,853.1189,892.41028,1648.1781,1721.2677,-0.01282,0.05835,0.99564,-2.205,0.525,-0.613,6537,72847,106909
181.62,18162,64350,1,0,0,0,853.34778,892.41028,1648.55957,1721.42029,-0.01245,0.05689,0.99637,-2.223,0.56,-0.718,6537,72847,106909
181.63,18163,64351,1,0,0,0,853.34778,892.41028,1648.10181,1721.49658,-0.00977,0.05737,0.99734,-2.188,0.683,-0.823,6534,72850,106907
181.64,18164,64352,1,0,0,0,853.34778,892.41028,1648.02551,1721.42029,-0.00867,0.05811,0.996,-2.118,0.56,-0.753,6534,72850,106907
181.65,18165,64353,1,0,0,0,853.34778,892.41028,1648.94104,1721.42029,-0.00952,0.05786,0.99503,-2.083,0.578,-0.858,6532,72848,106905
181.66,18166,64354,1,0,0,0,853.34778,892.41028,1648.1781,1721.42029,-0.01038,0.05896,0.99417,-1.89,0.63,-0.648,6532,72848,106905
181.67,18167,64355,1,0,0,0,853.34778,892.63916,1648.25439,1721.34399,-0.01135,0.05896,0.99283,-1.925,0.665,-0.718,6526,72847,106900
181.68,18168,64356,1,0,0,0,853.34778,892.63916,1648.55957,1721.34399,-0.01392,0.0603,0.99405,-2.1,0.753,-0.7,6526,72847,106900
181.69,18169,64357,1,0,0,0,853.34778,892.63916,1648.1781,1721.2677,-0.01379,0.06006,0.99307,-2.31,0.665,-0.84,6521,72849,106899
181.7,18170,64358,1,0,0,0,853.34778,892.63916,1648.1781,1721.57288,-0.01416,0.05921,0.99307,-2.275,0.718,-0.683,6521,72849,106899
181.71,18171,64359,1,0,0,0,853.34778,892.63916,1649.16992,1721.34399,-0.01428,0.06323,0.99515,-2.258,0.543,-0.613,6521,72849,106903
181.72,18172,64360,1,0,0,0,853.1189,892.63916,1648.25439,1721.57288,-0.01453,0.06177,0.99393,-2.24,0.56,-0.56,6521,72849,106903
181.73,18173,64361,1,0,0,0,853.1189,892.63916,1648.10181,1721.2677,-0.01306,0.0603,0.99417,-2.153,0.648,-0.648,6523,72849,106909
181.74,18174,64362,1,0,0,0,853.1189,892.63916,1648.48328,1721.2677,-0.01184,0.05969,0.99368,-2.17,0.595,-0.648,6523,72849,106909
181.75,18175,64363,1,0,0,0,853.1189,892.63916,1648.25439,1721.64917,-0.01294,0.05847,0.99576,-2.118,0.525,-0.7,6522,72851,106914
181.76,18176,64364,1,0,0,0,853.1189,892.63916,1648.25439,1721.80176,-0.01013,0.05664,0.9949,-2.03,0.49,-0.63,6522,72851,106914
181.77,18177,64365,1,0,0,0,853.1189,892.86804,1648.48328,1721.42029,-0.00818,0.05725,0.9938,-1.908,0.473,-0.648,6522,72854,106916
181.78,18178,64366,1,0,0,0,853.1189,892.86804,1647.49146,1721.80176,-0.01074,0.0586,0.99649,-1.82,0.543,-0.578,6522,72854,106916
181.79,18179,64367,1,0,0,0,853.1189,892.86804,1647.79663,1721.95435,-0.01099,0.06055,0.99625,-1.645,0.56,-0.63,6526,72856,106924
181.8,18180,64368,1,0,0,0,853.1189,892.86804,1648.25439,1722.03064,-0.01209,0.0625,0.99673,-1.785,0.525,-0.578,6526,72856,106924
181.81,18181,64369,1,0,0,0,853.1189,892.86804,1647.79663,1721.34399,-0.01379,0.06128,0.99551,-1.943,0.77,-0.63,6526,72857,106920
181.82,18182,64370,1,0,0,0,852.96631,892.86804,1647.87292,1721.57288,-0.01404,0.06055,0.99393,-1.978,0.648,-0.473,6526,72857,106920
181.83,18183,64371,1,0,0,0,852.96631,892.86804,1649.01733,1721.80176,-0.01416,0.06177,0.99246,-2.118,0.683,-0.455,6527,72860,106928
181.84,18184,64372,1,0,0,0,852.96631,892.86804,1648.25439,1721.49658,-0.01379,0.06226,0.99271,-2.188,0.613,-0.49,6527,72860,106928
181.85,18185,64373,1,0,0,0,852.96631,892.86804,1648.10181,1721.34399,-0.01538,0.06226,0.99393,-2.205,0.613,-0.42,6529,72860,106932
181.86,18186,64374,1,0,0,0,852.96631,892.86804,1648.71216,1721.34399,-0.01453,0.0603,0.99332,-2.275,0.595,-0.49,6529,72860,106932
181.87,18187,64375,1,0,0,0,852.96631,892.71545,1648.33069,1722.03064,-0.01343,0.05786,0.9938,-1.978,0.595,-0.298,6529,72857,106933
181.88,18188,64376,1,0,0,0,852.96631,892.71545,1648.02551,1722.03064,-0.01318,0.06079,0.99796,-1.89,0.613,-0.438,6529,72857,106933
181.89,18189,64377,1,0,0,0,852.96631,892.71545,1648.63586,1721.72546,-0.01257,0.06043,0.99783,-1.925,0.63,-0.42,6532,72862,106942
181.9,18190,64378,1,0,0,0,852.96631,892.71545,1648.10181,1721.49658,-0.01245,0.06079,0.99808,-1.908,0.7,-0.28,6532,72862,106942
181.91,18191,64379,1,0,0,0,852.96631,892.71545,1648.1781,1721.42029,-0.01196,0.05921,0.99344,-1.855,0.7,-0.42,6535,72860,106945
181.92,18192,64380,1,0,0,0,853.34778,892.71545,1648.63586,1721.49658,-0.01147,0.06067,0.99295,-1.978,0.683,-0.438,6535,72860,106945
181.93,18193,64381,1,0,0,0,853.34778,892.71545,1648.10181,1721.34399,-0.01257,0.06079,0.9949,-2.083,0.735,-0.473,6538,72863,106950
181.94,18194,64382,1,0,0,0,853.34778,892.71545,1648.1781,1721.57288,-0.0116,0.06043,0.99551,-2.03,0.56,-0.333,6538,72863,106950
181.95,18195,64383,1,0,0,0,853.34778,892.71545,1648.94104,1721.42029,-0.0105,0.06018,0.99539,-1.873,0.648,-0.28,6539,72864,106960
181.96,18196,64384,1,0,0,0,853.34778,892.71545,1648.33069,1721.49658,-0.01099,0.06067,0.99515,-1.768,0.578,-0.315,6539,72864,106960
181.97,18197,64385,1,0,0,0,853.34778,892.63916,1648.33069,1721.80176,-0.01282,0.0614,0.99661,-1.855,0.49,-0.35,6542,72866,106963
181.98,18198,64386,1,0,0,0,853.34778,892.63916,1648.63586,1721.87805,-0.01257,0.06165,0.99673,-1.82,0.473,-0.508,6542,72866,106963
