Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
184.29,18429,38276,1,0,0,0,848.31238,889.12964,1638.56506,1714.24866,-0.0011,0.02087,0.99698,-2.538,0.648,-0.158,6404,66308,101518
184.3,18430,38277,1,0,0,0,848.31238,889.12964,1638.87024,1714.24866,-0.00366,0.0177,0.99796,-2.923,0.858,-0.28,6410,66310,101523
184.31,18431,38278,1,0,0,0,848.31238,889.12964,1638.79395,1714.47754,-0.00134,0.01465,0.99551,-2.923,0.788,-0.385,6410,66310,101523
184.32,18432,38279,1,0,0,0,848.31238,889.12964,1638.79395,1714.24866,0.00049,0.01526,0.99649,-2.713,0.683,-0.263,6411,66312,101531
184.33,18433,38280,1,0,0,0,848.46497,889.12964,1638.79395,1714.40125,0.00098,0.01624,0.99637,-2.52,0.613,0.0,6411,66312,101531
184.34,18434,38281,1,0,0,0,848.46497,889.12964,1638.71765,1714.55383,0.00049,0.02051,0.99612,-2.503,0.683,0.035,6416,66316,101535
184.35,18435,38282,1,0,0,0,848.46497,889.12964,1638.71765,1714.47754,0.00098,0.01941,0.99661,-3.045,0.788,-0.018,6416,66316,101535
184.36,18436,38283,1,0,0,0,848.46497,889.12964,1638.94653,1714.17236,0.00061,0.01379,0.99539,-3.36,0.84,-0.175,6417,66316,101540
184.37,18437,38284,1,0,0,0,848.46497,889.12964,1638.71765,1714.9353,0.0,0.01416,1.00162,-3.43,0.91,-0.315,6417,66316,101540
184.38,18438,38285,1,0,0,0,848.46497,889.12964,1638.87024,1714.32495,-0.00549,0.01123,1.00418,-3.238,0.805,-0.56,6417,66317,101552
184.39,18439,38286,1,0,0,0,848.46497,889.12964,1638.87024,1714.47754,-0.00806,0.00464,0.99918,-3.115,0.788,-0.245,6417,66317,101552
184.4,18440,38287,1,0,0,0,848.46497,889.12964,1638.79395,1714.55383,0.00061,0.01489,0.99442,-2.433,0.525,-0.175,6420,66316,101535
184.41,18441,38288,1,0,0,0,848.46497,889.12964,1638.79395,1714.55383,0.00049,0.021,0.99551,-1.855,0.49,-0.175,6420,66316,101535
184.42,18442,38289,1,0,0,0,848.46497,889.12964,1639.09912,1714.55383,-0.0022,0.01965,0.9949,-2.24,0.648,-0.35,6416,66304,101493
184.43,18443,38290,1,0,0,0,848.31238,889.12964,1639.02283,1714.55383,-0.00281,0.01697,0.99429,-2.66,0.735,-0.21,6416,66304,101493
184.44,18444,38291,1,0,0,0,848.31238,889.12964,1638.64136,1714.63013,-0.00403,0.01672,0.99881,-2.748,0.7,-0.333,6412,66300,101467
184.45,18445,38292,1,0,0,0,848.31238,889.12964,1639.02283,1714.63013,-0.00317,0.01721,0.99734,-2.713,0.718,-0.56,6412,66300,101467
184.46,18446,38293,1,0,0,0,848.31238,889.12964,1638.79395,1714.70642,-0.00049,0.01416,0.99869,-2.503,0.753,-0.245,6404,66292,101445
184.47,18447,38294,1,0,0,0,848.31238,889.12964,1638.71765,1714.55383,-0.00208,0.01343,0.99954,-2.415,0.648,-0.35,6404,66292,101445
184.48,18448,38295,1,0,0,0,848.31238,889.20593,1638.94653,1714.70642,-0.00061,0.01245,0.99979,-2.205,0.63,-0.228,6399,66295,101440
184.49,18449,38296,1,0,0,0,848.31238,889.20593,1638.48877,1714.55383,-0.00159,0.0155,0.99783,-2.013,0.578,-0.158,6399,66295,101440
184.5,18450,38297,1,0,0,0,848.31238,889.20593,1638.71765,1714.40125,-0.00037,0.01599,0.99466,-2.048,0.665,-0.193,6391,66295,101433
184.51,18451,38298,1,0,0,0,848.31238,889.20593,1638.94653,1714.40125,-0.00366,0.01526,0.99576,-2.293,0.683,-0.263,6391,66295,101433
184.52,18452,38299,1,0,0,0,848.31238,889.20593,1638.33618,1714.40125,-0.00488,0.01392,0.99869,-2.433,0.648,-0.263,6388,66290,101428
184.53,18453,38300,1,0,0,0,848.0835,889.20593,1638.18359,1714.47754,-0.00244,0.01392,0.99759,-2.468,0.543,-0.333,6388,66290,101428
184.54,18454,38301,1,0,0,0,848.0835,889.20593,1638.18359,1714.32495,-0.00146,0.0155,0.99637,-2.293,0.473,-0.123,6388,66288,101421
184.55,18455,38302,1,0,0,0,848.0835,889.20593,1638.25989,1714.55383,-0.0011,0.01794,0.99881,-2.048,0.595,-0.333,6388,66288,101421
184.56,18456,38303,1,0,0,0,848.0835,889.20593,1638.33618,1714.17236,0.00049,0.01697,0.99771,-2.328,0.56,-0.193,6384,66283,101416
184.57,18457,38304,1,0,0,0,848.0835,889.20593,1639.09912,1714.24866,0.00122,0.01746,0.99661,-2.328,0.508,-0.368,6384,66283,101416
184.58,18458,38305,1,0,0,0,848.0835,889.20593,1638.87024,1714.40125,0.00024,0.0177,0.99673,-2.415,0.718,-0.28,6381,66283,101406
184.59,18459,38306,1,0,0,0,848.0835,889.20593,1638.56506,1714.24866,0.00073,0.01697,0.99954,-2.695,0.823,-0.385,6381,66283,101406
184.6,18460,38307,1,0,0,0,848.0835,889.20593,1638.94653,1714.40125,0.00024,0.01477,0.99991,-2.765,0.718,-0.473,6380,66278,101402
184.61,18461,38308,1,0,0,0,848.0835,889.20593,1638.87024,1714.63013,-0.00024,0.0155,0.99722,-2.345,0.683,-0.245,6380,66278,101402
184.62,18462,38309,1,0,0,0,848.0835,889.20593,1638.71765,1714.55383,-0.00122,0.01953,0.99612,-2.223,0.595,-0.175,6375,66278,101396
184.63,18463,38310,1,0,0,0,848.46497,889.20593,1639.02283,1714.63013,-0.00037,0.01782,0.9949,-2.468,0.7,-0.245,6375,66278,101396
184.64,18464,38311,1,0,0,0,848.46497,889.20593,1638.56506,1714.78271,-0.00195,0.01599,0.99771,-2.713,0.823,-0.07,6377,66274,101394
184.65,18465,38312,1,0,0,0,848.46497,889.20593,1638.64136,1714.47754,-0.00134,0.01392,0.99734,-2.765,0.683,0.053,6377,66274,101394
184.66,18466,38313,1,0,0,0,848.46497,889.20593,1638.79395,1714.40125,-0.00354,0.01318,0.99918,-2.625,0.753,-0.175,6377,66273,101395
184.67,18467,38314,1,0,0,0,848.46497,889.20593,1638.56506,1714.70642,-0.00378,0.01453,1.00027,-2.45,0.683,-0.385,6377,66273,101395
184.68,18468,38315,1,0,0,0,848.46497,889.05334,1638.79395,1714.40125,-0.00366,0.01184,0.99612,-2.433,0.7,-0.543,6377,66272,101396
184.69,18469,38316,1,0,0,0,848.46497,889.05334,1638.71765,1714.47754,-0.00281,0.01331,0.99564,-2.293,0.63,-0.473,6377,66272,101396
184.7,18470,38317,1,0,0,0,848.46497,889.05334,1638.56506,1714.55383,-0.00305,0.01733,0.99649,-2.013,0.578,-0.368,6377,66275,101397
184.71,18471,38318,1,0,0,0,848.46497,889.05334,1638.56506,1714.40125,-0.00244,0.01941,0.99478,-1.89,0.455,-0.385,6377,66275,101397
184.72,18472,38319,1,0,0,0,848.46497,889.05334,1638.79395,1715.08789,-0.00391,0.01782,0.99881,-2.468,0.595,-0.49,6380,66266,101390
184.73,18473,38320,1,0,0,0,848.15979,889.05334,1638.94653,1714.55383,-0.00183,0.01526,0.9982,-2.485,0.613,-0.28,6380,66266,101390
184.74,18474,38321,1,0,0,0,848.15979,889.05334,1638.56506,1714.47754,0.00012,0.01526,0.99771,-2.45,0.578,-0.455,6380,66270,101393
184.75,18475,38322,1,0,0,0,848.15979,889.05334,1638.87024,1714.40125,-0.00098,0.0166,0.99844,-2.275,0.473,-0.368,6380,66270,101393
184.76,18476,38323,1,0,0,0,848.15979,889.05334,1638.71765,1714.47754,-0.00232,0.01404,0.99637,-2.328,0.648,-0.14,6380,66269,101396
184.77,18477,38324,1,0,0,0,848.15979,889.05334,1638.71765,1714.32495,0.00024,0.01392,0.99759,-2.363,0.56,-0.315,6380,66269,101396
184.78,18478,38325,1,0,0,0,848.15979,889.20593,1638.79395,1714.32495,-0.00134,0.01746,1.00003,-2.1,0.578,-0.35,6383,66273,101397
184.79,18479,38326,1,0,0,0,848.15979,889.20593,1637.95471,1714.63013,-0.00134,0.01978,0.99869,-2.135,0.648,-0.368,6383,66273,101397
184.8,18480,38327,1,0,0,0,848.15979,889.20593,1638.25989,1714.24866,-0.00134,0.01843,0.99747,-2.45,0.613,-0.105,6383,66276,101403
184.81,18481,38328,1,0,0,0,848.15979,889.20593,1638.64136,1714.40125,0.00061,0.01697,0.99637,-2.52,0.525,-0.28,6383,66276,101403
184.82,18482,38329,1,0,0,0,848.15979,889.20593,1638.64136,1714.55383,-0.0022,0.01526,0.99625,-2.188,0.543,-0.105,6383,66272,101402
184.83,18483,38330,1,0,0,0,848.0072,889.20593,1638.18359,1714.40125,-0.00085,0.0155,0.99503,-2.328,0.613,-0.105,6383,66272,101402
184.84,18484,38331,1,0,0,0,848.0072,889.20593,1638.48877,1714.32495,-0.00195,0.01575,0.99844,-2.363,0.683,-0.105,6384,66278,101406
184.85,18485,38332,1,0,0,0,848.0072,889.20593,1638.25989,1714.55383,-0.00146,0.01599,1.0015,-2.59,0.718,-0.14,6384,66278,101406
184.86,18486,38333,1,0,0,0,848.0072,889.20593,1638.18359,1714.40125,-0.00232,0.01416,1.00101,-2.625,0.683,-0.298,6388,66277,101410
184.87,18487,38334,1,0,0,0,848.0072,889.20593,1638.87024,1714.32495,0.00037,0.0127,0.99759,-2.433,0.613,-0.123,6388,66277,101410
184.88,18488,38335,1,0,0,0,848.0072,889.05334,1638.94653,1714.40125,-0.00085,0.01514,0.99686,-2.258,0.595,-0.298,6389,66280,101413
184.89,18489,38336,1,0,0,0,848.0072,889.05334,1638.48877,1714.24866,-0.00146,0.01355,0.99466,-2.398,0.613,-0.28,6389,66280,101413
184.9,18490,38337,1,0,0,0,848.0072,889.05334,1638.71765,1714.24866,-0.00378,0.01282,0.99734,-2.485,0.683,-0.438,6393,66280,101421
184.91,18491,38338,1,0,0,0,848.0072,889.05334,1638.71765,1714.85901,-0.00342,0.01306,0.99869,-2.398,0.665,-0.42,6393,66280,101421
184.92,18492,38339,1,0,0,0,848.0072,889.05334,1638.79395,1714.40125,-0.00488,0.01453,0.99881,-2.205,0.665,-0.315,6393,66281,101428
184.93,18493,38340,1,0,0,0,848.46497,889.05334,1638.94653,1714.24866,-0.0033,0.01477,0.99722,-2.398,0.683,-0.42,6393,66281,101428
184.94,18494,38341,1,0,0,0,848.46497,889.05334,1638.64136,1714.55383,-0.00281,0.01245,0.99588,-2.485,0.665,-0.473,6395,66283,101432
184.95,18495,38342,1,0,0,0,848.46497,889.05334,1638.71765,1714.32495,-0.00256,0.01318,0.9982,-2.59,0.735,-0.56,6395,66283,101432
184.96,18496,38343,1,0,0,0,848.46497,889.05334,1638.94653,1714.40125,-0.0022,0.01221,0.99734,-2.398,0.718,-0.543,6402,66279,101434
184.97,18497,38344,1,0,0,0,848.46497,889.05334,1638.79395,1714.63013,-0.00452,0.01502,0.99942,-2.153,0.683,-0.56,6402,66279,101434
184.98,18498,38345,1,0,0,0,848.46497,889.43481,1638.41248,1714.63013,-0.00281,0.01782,0.99942,-2.17,0.665,-0.543,6402,66282,101441
184.99,18499,38346,1,0,0,0,848.46497,889.43481,1638.48877,1714.55383,-0.00085,0.01611,0.99637,-2.24,0.735,-0.49,6402,66282,101441
185.0,18500,38347,1,0,0,0,848.46497,889.43481,1638.64136,1714.63013,-0.00085,0.01575,0.99734,-2.275,0.665,-0.525,6403,66284,101446
185.01,18501,38348,1,0,0,0,848.46497,889.43481,1638.79395,1714.32495,0.00037,0.01599,0.99759,-2.45,0.718,-0.42,6403,66284,101446
185.02,18502,38349,1,0,0,0,848.46497,889.43481,1639.17542,1714.32495,0.00024,0.01563,0.99734,-2.275,0.683,-0.368,6405,66286,101451
185.03,18503,38350,1,0,0,0,848.31238,889.43481,1638.79395,1714.55383,0.00061,0.01453,0.99661,-2.17,0.665,-0.49,6405,66286,101451
185.04,18504,38351,1,0,0,0,848.31238,889.43481,1638.64136,1714.40125,0.0011,0.01367,0.99625,-2.258,0.718,-0.42,6407,66284,101458
185.05,18505,38352,1,0,0,0,848.31238,889.43481,1639.09912,1714.32495,0.00073,0.01563,0.99857,-2.345,0.63,-0.368,6407,66284,101458
185.06,18506,38353,1,0,0,0,848.31238,889.43481,1638.87024,1714.55383,0.00061,0.01563,0.99698,-2.345,0.753,-0.385,6410,66286,101461
185.07,18507,38354,1,0,0,0,848.31238,889.43481,1638.87024,1714.40125,-0.00159,0.01697,0.99771,-2.258,0.77,-0.403,6410,66286,101461
185.08,18508,38355,1,0,0,0,848.31238,889.28223,1638.87024,1714.55383,-0.00549,0.01209,0.99612,-2.363,0.77,-0.7,6411,66287,101464
185.09,18509,38356,1,0,0,0,848.31238,889.28223,1638.48877,1714.55383,-0.00256,0.01135,0.99454,-2.293,0.823,-0.823,6411,66287,101464
185.1,18510,38357,1,0,0,0,848.31238,889.28223,1638.41248,1714.24866,-0.00061,0.01648,0.99759,-2.065,0.63,-0.718,6417,66288,101472
185.11,18511,38358,1,0,0,0,848.31238,889.28223,1639.09912,1714.32495,-0.00073,0.01868,0.99649,-2.048,0.595,-0.42,6417,66288,101472
185.12,18512,38359,1,0,0,0,848.31238,889.28223,1638.87024,1714.63013,-0.00256,0.01929,0.99698,-2.135,0.753,-0.473,6420,66290,101476
185.13,18513,38360,1,0,0,0,848.23608,889.28223,1638.87024,1714.32495,0.00037,0.01758,0.99918,-2.52,0.84,-0.385,6420,66290,101476
185.14,18514,38361,1,0,0,0,848.23608,889.28223,1639.09912,1714.32495,-0.00195,0.01233,0.99942,-2.765,0.788,-0.455,6422,66296,101487
185.15,18515,38362,1,0,0,0,848.23608,889.28223,1638.79395,1714.70642,-0.00342,0.00977,1.00198,-2.8,0.735,-0.648,6422,66296,101487
185.16,18516,38363,1,0,0,0,848.23608,889.28223,1638.87024,1714.24866,-0.00647,0.00378,1.00027,-2.59,0.718,-0.875,6424,66299,101495
185.17,18517,38364,1,0,0,0,848.23608,889.28223,1639.02283,1714.47754,-0.00708,0.00501,0.9971,-2.293,0.718,-0.718,6424,66299,101495
185.18,18518,38365,1,0,0,0,848.23608,889.05334,1639.02283,1714.55383,-0.00098,0.01599,0.99356,-1.575,0.473,-0.63,6423,66299,101478
185.19,18519,38366,1,0,0,0,848.23608,889.05334,1638.48877,1714.55383,0.00037,0.02161,0.99734,-1.418,0.543,-0.578,6423,66299,101478
185.2,18520,38367,1,0,0,0,848.23608,889.05334,1638.79395,1714.40125,-0.00244,0.02307,0.99869,-1.803,0.578,-0.84,6419,66289,101442
185.21,18521,38368,1,0,0,0,848.23608,889.05334,1638.71765,1714.63013,-0.00146,0.02002,0.99844,-1.943,0.56,-0.665,6419,66289,101442
185.22,18522,38369,1,0,0,0,848.23608,889.05334,1638.71765,1714.32495,-0.00061,0.01831,0.99942,-2.223,0.595,-0.595,6413,66284,101412
185.23,18523,38370,1,0,0,0,848.31238,889.05334,1638.94653,1715.08789,0.00037,0.01233,0.99686,-2.24,0.648,-0.595,6413,66284,101412
185.24,18524,38371,1,0,0,0,848.31238,889.05334,1638.56506,1715.08789,0.00049,0.01209,0.99637,-2.083,0.63,-0.49,6407,66281,101397
185.25,18525,38372,1,0,0,0,848.31238,889.05334,1638.64136,1714.70642,0.00061,0.01416,0.99698,-2.17,0.56,-0.7,6407,66281,101397
185.26,18526,38373,1,0,0,0,848.31238,889.05334,1638.94653,1714.63013,-0.00244,0.01428,0.99905,-2.17,0.718,-0.595,6400,66281,101393
185.27,18527,38374,1,0,0,0,848.31238,889.05334,1638.71765,1714.9353,-0.00232,0.01477,0.99832,-2.03,0.735,-0.648,6400,66281,101393
185.28,18528,38375,1,0,0,0,848.31238,889.20593,1638.87024,1714.70642,-0.00439,0.01502,0.99832,-2.065,0.7,-0.648,6395,66277,101384
185.29,18529,38376,1,0,0,0,848.31238,889.20593,1639.09912,1714.78271,-0.00452,0.01453,0.99686,-2.153,0.683,-0.613,6395,66277,101384
185.3,18530,38377,1,0,0,0,848.31238,889.20593,1638.79395,1714.78271,-0.00366,0.01489,0.996,-2.048,0.683,-0.49,6391,66274,101372
185.31,18531,38378,1,0,0,0,848.31238,889.20593,1638.33618,1714.47754,-0.00391,0.01782,0.99625,-2.03,0.648,-0.473,6391,66274,101372
185.32,18532,38379,1,0,0,0,848.31238,889.20593,1639.328,1714.32495,-0.00269,0.01856,0.99747,-1.838,0.56,-0.613,6386,66264,101357
185.33,18533,38380,1,0,0,0,848.31238,889.20593,1639.02283,1714.63013,0.00037,0.01416,0.99783,-1.995,0.718,-0.63,6386,66264,101357
185.34,18534,38381,1,0,0,0,848.31238,889.20593,1638.71765,1714.47754,0.00037,0.01416,0.99783,-2.223,0.718,-0.63,6383,66262,101350
185.35,18535,38382,1,0,0,0,848.31238,889.20593,1638.94653,1714.40125,0.00134,0.0144,0.99796,-2.1,0.595,-0.753,6383,66262,101350
185.36,18536,38383,1,0,0,0,848.31238,889.20593,1638.87024,1714.55383,0.00049,0.01416,0.99734,-2.1,0.7,-0.665,6378,66262,101340
185.37,18537,38384,1,0,0,0,848.31238,889.20593,1638.87024,1715.0116,0.00049,0.01343,0.99625,-2.24,0.648,-0.508,6378,66262,101340
185.38,18538,38385,1,0,0,0,848.31238,889.35852,1639.02283,1714.47754,0.00073,0.01453,0.99759,-2.135,0.683,-0.525,6377,66260,101335
185.39,18539,38386,1,0,0,0,848.31238,889.35852,1638.64136,1714.70642,0.00037,0.01599,0.99759,-1.943,0.7,-0.543,6377,66260,101335
185.4,18540,38387,1,0,0,0,848.31238,889.35852,1638.94653,1714.55383,-0.00024,0.01941,0.99673,-1.838,0.683,-0.525,6377,66257,101333
185.41,18541,38388,1,0,0,0,848.31238,889.35852,1639.02283,1714.63013,-0.00269,0.01807,0.99539,-1.908,0.63,-0.49,6377,66257,101333
185.42,18542,38389,1,0,0,0,848.31238,889.35852,1638.94653,1714.85901,-0.00354,0.01782,0.99368,-2.03,0.648,-0.595,6375,66256,101332
185.43,18543,38390,1,0,0,0,848.38867,889.35852,1639.02283,1714.47754,-0.00537,0.01782,0.99698,-2.013,0.683,-0.525,6375,66256,101332
185.44,18544,38391,1,0,0,0,848.38867,889.35852,1639.09912,1714.63013,-0.00403,0.01587,0.99759,-2.083,0.63,-0.473,6373,66256,101334
185.45,18545,38392,1,0,0,0,848.38867,889.35852,1638.79395,1714.70642,-0.00366,0.01355,0.99869,-1.96,0.543,-0.508,6373,66256,101334
185.46,18546,38393,1,0,0,0,848.38867,889.35852,1638.94653,1714.85901,-0.00281,0.01538,0.99698,-1.873,0.543,-0.368,6375,66255,101334
185.47,18547,38394,1,0,0,0,848.38867,889.35852,1639.09912,1714.63013,0.00049,0.01697,0.99478,-1.838,0.543,-0.298,6375,66255,101334
185.48,18548,38395,1,0,0,0,848.38867,889.28223,1639.09912,1714.78271,0.00183,0.01697,0.99661,-2.048,0.49,-0.368,6376,66254,101329
185.49,18549,38396,1,0,0,0,848.38867,889.28223,1638.56506,1714.70642,0.00024,0.01587,0.99796,-2.083,0.595,-0.49,6376,66254,101329
185.5,18550,38397,1,0,0,0,848.38867,889.28223,1639.09912,1714.55383,0.00024,0.0166,0.99783,-2.03,0.683,-0.473,6375,66254,101326
185.51,18551,38398,1,0,0,0,848.38867,889.28223,1638.79395,1714.70642,0.00073,0.0155,0.99625,-2.083,0.578,-0.578,6375,66254,101326
185.52,18552,38399,1,0,0,0,848.38867,889.28223,1638.87024,1714.55383,0.00049,0.01721,0.99905,-1.925,0.648,-0.298,6376,66251,101326
185.53,18553,38400,1,0,0,0,848.38867,889.28223,1638.87024,1714.63013,0.00049,0.01672,0.99857,-1.96,0.63,-0.385,6376,66251,101326
